budget,runtime,genres,popularity,original_language,vote_average,vote_count,budget_missing,success_score,success,release_year,era,release_month,is_summer_release,is_holiday_release,num_genres,is_english
23000000,81.0,"['Action', 'Comedy']",8.288813,en,6.1,159,1,37.43,0,2002,2000s (2000-2009),1,0,0,2,1
11000000,96.0,"['Action', 'Horror']",32.579697,en,6.6,864,0,56.1,1,1990,Moderne (1980-1999),1,0,0,2,1
12600000,84.0,"['Horror', 'Thriller']",33.555764,en,6.0,635,0,46.18,1,2003,2000s (2000-2009),5,0,0,2,1
10000000,99.0,"['Western', 'History']",2.959547,en,6.6,50,0,44.63,1,1980,Moderne (1980-1999),5,0,0,2,1
25000000,110.0,"['Action', 'Crime', 'Mystery', 'Thriller']",4.068107,en,6.0,57,0,38.23,1,1999,Moderne (1980-1999),3,0,0,4,1
10000000,130.0,['Drama'],17.663353,en,7.0,1068,0,50.24,1,2013,2010s+ (2010+),5,0,0,1,1
10000000,84.0,"['Action', 'Adventure', 'Comedy', 'Crime']",4.207456,en,5.6,72,0,40.12,1,2007,2000s (2000-2009),2,0,0,4,1
10000000,92.0,"['Documentary', 'Music']",7.944457,en,8.0,201,0,48.79,0,2013,2010s+ (2010+),8,1,0,2,1
10000000,90.0,['Comedy'],3.352702,en,5.4,58,0,32.74,0,2009,2000s (2000-2009),8,1,0,1,1
23000000,76.0,"['Animation', 'Family']",5.856363,en,5.6,62,1,34.19,0,2002,2000s (2000-2009),6,1,0,2,1
6400000,99.0,['Drama'],21.006078,en,6.6,406,0,58.13,1,2011,2010s+ (2010+),10,0,0,1,1
10000000,96.0,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']",5.647538,en,6.2,136,0,42.95,1,2005,2000s (2000-2009),5,0,0,5,1
10000000,104.0,"['Comedy', 'Drama', 'Romance']",1.000178,en,8.1,12,0,48.7,0,1997,Moderne (1980-1999),3,0,0,3,1
5000000,108.0,"['Thriller', 'Mystery']",27.247013,en,6.7,1049,0,72.92,2,2015,2010s+ (2010+),7,1,0,2,1
23000000,108.0,"['Adventure', 'Drama']",1.83428,en,6.1,15,1,36.78,0,2005,2000s (2000-2009),12,0,1,2,1
10000000,87.0,"['Comedy', 'Romance']",11.592129,en,5.5,75,0,34.16,0,2001,2000s (2000-2009),3,0,0,2,1
10000000,89.0,"['Comedy', 'Crime']",18.366362,en,7.4,1050,0,50.08,1,1999,Moderne (1980-1999),2,0,0,2,1
10000000,98.0,['Comedy'],6.736274,en,6.4,86,0,42.25,1,1999,Moderne (1980-1999),7,1,0,1,1
10000000,105.0,['Drama'],28.570174,en,6.8,1196,0,52.32,1,2014,2010s+ (2010+),12,0,1,1,1
30000000,100.0,"['Comedy', 'Crime', 'Thriller']",5.671691,en,6.2,179,0,38.76,0,1998,Moderne (1980-1999),9,0,0,3,1
23000000,89.0,"['Comedy', 'Family']",5.842299,en,5.3,101,1,32.38,0,2004,2000s (2000-2009),7,1,0,2,1
10000000,114.0,"['Crime', 'Mystery', 'Horror', 'Thriller']",9.525626,en,6.4,137,0,41.99,1,1984,Moderne (1980-1999),10,0,0,4,1
10000000,90.0,"['Action', 'Adventure', 'Comedy']",14.038512,en,5.1,179,0,33.84,1,2010,2010s+ (2010+),5,0,0,3,1
23000000,97.0,"['Crime', 'Drama', 'Thriller']",9.177896,en,6.8,131,1,41.72,0,2002,2000s (2000-2009),9,0,0,3,1
6000000,90.0,['Comedy'],35.350303,en,4.4,797,0,46.15,1,2013,2010s+ (2010+),1,0,0,1,1
10000000,95.0,['Comedy'],12.067921,en,5.3,145,0,33.01,0,2008,2000s (2000-2009),2,0,0,1,1
10000000,101.0,"['Comedy', 'Drama', 'Romance', 'Science Fiction']",30.863082,en,6.3,700,0,43.78,1,2012,2010s+ (2010+),6,1,0,4,1
23000000,87.0,['Comedy'],10.254807,en,5.9,135,1,37.32,0,2011,2010s+ (2010+),2,0,0,1,1
20000000,119.0,['Drama'],73.567232,en,8.2,3016,0,60.14,1,1998,Moderne (1980-1999),10,0,0,1,1
23000000,94.0,"['Horror', 'Thriller']",16.361743,en,5.9,289,1,37.93,0,2012,2010s+ (2010+),9,0,0,2,1
10000000,74.0,"['Animation', 'Drama', 'Family', 'Music']",1.374409,en,5.5,2,0,33.14,0,2004,2000s (2000-2009),1,0,0,4,1
18000000,131.0,"['Drama', 'Thriller', 'Mystery', 'Music', 'Romance']",6.18869,en,7.3,99,0,46.0,1,1998,Moderne (1980-1999),9,0,0,5,1
10000000,112.0,['Drama'],15.280261,en,7.7,306,0,47.73,0,1999,Moderne (1980-1999),10,0,0,1,1
23000000,96.0,"['Action', 'Crime', 'Drama', 'Romance']",0.753481,en,5.5,34,1,33.08,0,2002,2000s (2000-2009),5,0,0,4,1
9500000,88.0,['Comedy'],14.105392,en,6.4,334,0,42.27,1,2013,2010s+ (2010+),9,0,0,1,1
10000000,100.0,"['Comedy', 'Romance']",14.905357,en,6.2,238,0,48.59,1,2007,2000s (2000-2009),9,0,0,2,1
10000000,79.0,"['Comedy', 'Romance', 'Family']",0.518056,en,3.8,6,0,23.5,0,1981,Moderne (1980-1999),12,0,1,3,1
9000000,121.0,['Drama'],12.172131,en,6.5,115,0,47.41,1,2014,2010s+ (2010+),9,0,0,1,1
23000000,85.0,"['Comedy', 'Family', 'Romance']",3.084874,en,4.1,10,1,24.91,0,2001,2000s (2000-2009),10,0,0,3,1
10000000,126.0,"['Adventure', 'Drama', 'War']",17.078656,en,6.9,336,0,45.26,1,2006,2000s (2000-2009),9,0,0,3,1
10000000,107.0,"['Comedy', 'Drama', 'Music']",16.318608,en,6.6,183,0,44.48,1,2015,2010s+ (2010+),3,0,0,3,1
10000000,83.0,"['Drama', 'Comedy']",10.409155,en,6.1,217,0,38.97,0,2011,2010s+ (2010+),9,0,0,2,1
23000000,120.0,"['Drama', 'Romance']",5.355763,it,6.9,73,1,41.94,0,2009,2000s (2000-2009),9,0,0,2,0
23000000,112.0,"['Drama', 'Science Fiction', 'Mystery']",4.725357,en,5.4,41,1,32.87,0,2012,2010s+ (2010+),10,0,0,3,1
11500000,100.0,"['Action', 'Crime', 'Drama', 'Thriller']",4.850402,en,5.7,36,0,35.54,0,1993,Moderne (1980-1999),9,0,0,4,1
10000000,89.0,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",8.902102,en,6.6,105,0,41.45,0,1999,Moderne (1980-1999),5,0,0,5,1
6500000,112.0,['Drama'],28.223163,en,7.2,1149,0,76.02,2,2004,2000s (2000-2009),1,0,0,1,1
10000000,140.0,"['Drama', 'Romance']",3.007816,en,6.4,25,0,40.25,1,2000,2000s (2000-2009),9,0,0,2,1
23000000,92.0,"['Action', 'Thriller']",1.610132,en,6.8,15,1,40.96,0,1987,Moderne (1980-1999),5,0,0,2,1
23000000,120.0,"['Drama', 'Romance']",8.326131,en,7.3,90,1,44.63,0,2006,2000s (2000-2009),3,0,0,2,1
10000000,97.0,['Comedy'],3.919057,en,4.4,51,0,26.79,0,2011,2010s+ (2010+),9,0,0,1,1
23000000,135.0,"['Comedy', 'Drama']",2.23411,en,6.3,24,1,38.02,0,2000,2000s (2000-2009),10,0,0,2,1
10000000,95.0,"['Horror', 'Thriller']",19.865989,en,4.8,448,0,42.8,1,2016,2010s+ (2010+),1,0,0,2,1
14000000,118.0,"['Adventure', 'Mystery', 'Thriller']",0.310513,en,6.0,2,0,36.13,0,1981,Moderne (1980-1999),2,0,0,3,1
10000000,97.0,"['Comedy', 'Drama', 'Mystery']",19.263477,en,5.8,383,0,39.0,1,2015,2010s+ (2010+),4,0,0,3,1
10000000,98.0,['Drama'],4.123533,en,7.0,54,0,42.94,0,2011,2010s+ (2010+),6,1,0,1,1
23000000,98.0,"['Drama', 'Mystery', 'Thriller']",6.948401,en,6.4,168,1,39.09,0,2002,2000s (2000-2009),12,0,1,3,1
10000000,101.0,"['Action', 'Comedy', 'Romance', 'Thriller']",3.988432,en,5.4,24,0,33.29,0,2000,2000s (2000-2009),2,0,0,4,1
23000000,132.0,"['Adventure', 'Drama', 'Action', 'Family']",5.099923,en,6.8,49,1,41.31,0,2002,2000s (2000-2009),12,0,1,4,1
20000000,105.0,"['Thriller', 'Crime', 'Drama']",19.494703,en,6.4,365,0,40.64,0,2012,2010s+ (2010+),9,0,0,3,1
23000000,154.0,"['Action', 'Science Fiction']",3.759988,hi,5.5,46,1,33.38,0,2006,2000s (2000-2009),6,1,0,2,0
10000000,87.0,"['Thriller', 'Comedy', 'Crime']",4.176066,en,6.2,51,0,37.62,0,2000,2000s (2000-2009),5,0,0,3,1
10000000,102.0,"['Crime', 'Drama', 'Thriller']",16.436178,en,6.5,425,0,41.74,0,2011,2010s+ (2010+),9,0,0,3,1
10000000,96.0,"['Comedy', 'Drama']",14.979375,en,6.1,210,0,40.2,1,2009,2000s (2000-2009),9,0,0,2,1
23000000,104.0,"['Crime', 'Drama', 'Thriller']",8.045488,en,6.8,37,1,41.6,0,2003,2000s (2000-2009),5,0,0,3,1
23000000,93.0,['Comedy'],8.312153,en,4.9,46,1,30.23,0,2007,2000s (2000-2009),9,0,0,1,1
10000000,111.0,"['Drama', 'Romance']",10.733761,en,6.0,190,0,43.61,1,2007,2000s (2000-2009),5,0,0,2,1
23000000,119.0,['Drama'],0.111313,en,6.3,7,1,37.81,0,1998,Moderne (1980-1999),5,0,0,1,1
10000000,89.0,"['Comedy', 'Romance']",4.570043,en,4.8,50,0,29.44,0,2002,2000s (2000-2009),10,0,0,2,1
5000000,106.0,"['Action', 'Adventure', 'Comedy', 'Thriller']",6.265659,en,5.6,86,0,35.0,0,2008,2000s (2000-2009),4,0,0,4,1
23000000,113.0,"['Action', 'Comedy']",17.54768,cn,6.6,491,1,46.93,1,2001,2000s (2000-2009),7,1,0,2,0
10000000,93.0,['Drama'],3.412162,en,5.5,62,0,33.34,0,2004,2000s (2000-2009),8,1,0,1,1
23000000,105.0,"['Comedy', 'Crime', 'Thriller']",0.627964,fr,6.4,5,1,38.46,0,1997,Moderne (1980-1999),10,0,0,3,0
23000000,103.0,['Drama'],5.75555,en,6.5,98,1,39.58,0,2014,2010s+ (2010+),11,0,1,1,1
23000000,100.0,['Drama'],1.031142,en,5.3,3,1,31.9,0,1997,Moderne (1980-1999),10,0,0,1,1
7700000,123.0,"['Drama', 'Thriller']",7.554799,en,5.9,131,0,36.57,0,2011,2010s+ (2010+),2,0,0,2,1
10000000,111.0,"['Comedy', 'Drama']",2.85283,en,6.3,29,0,38.09,0,2004,2000s (2000-2009),9,0,0,2,1
23000000,86.0,"['Action', 'Crime', 'Comedy']",1.769593,en,6.4,12,1,38.58,0,2001,2000s (2000-2009),7,1,0,3,1
10000000,99.0,"['Comedy', 'Romance']",9.805551,en,6.5,177,0,40.07,0,2009,2000s (2000-2009),8,1,0,2,1
23000000,96.0,"['Horror', 'Comedy', 'Thriller']",12.898984,en,6.4,169,1,39.69,0,2006,2000s (2000-2009),5,0,0,3,1
10000000,82.0,"['Drama', 'Thriller']",2.803642,en,6.0,50,0,36.28,0,2005,2000s (2000-2009),8,1,0,2,1
23000000,110.0,['Drama'],6.085879,en,6.4,139,1,39.01,0,2010,2010s+ (2010+),10,0,0,1,1
23000000,83.0,"['Comedy', 'Crime']",11.946898,en,4.1,178,1,25.81,0,1994,Moderne (1980-1999),6,1,0,2,1
10000000,125.0,"['War', 'History', 'Drama']",0.072085,es,5.8,14,0,34.81,0,2013,2010s+ (2010+),5,0,0,3,0
10000000,104.0,"['Comedy', 'Family', 'Romance']",2.849895,en,6.2,31,0,37.48,0,2014,2010s+ (2010+),3,0,0,3,1
10000000,86.0,['Comedy'],0.666218,en,3.0,9,0,18.08,0,1998,Moderne (1980-1999),2,0,0,1,1
23000000,90.0,"['Comedy', 'Drama', 'Romance']",1.388136,en,4.8,19,1,28.94,0,2009,2000s (2000-2009),2,0,0,3,1
3200000,90.0,"['Comedy', 'Romance']",2.631688,en,5.4,59,0,32.66,0,2009,2000s (2000-2009),4,0,0,2,1
23000000,90.0,"['Comedy', 'Drama']",10.955567,en,4.7,44,1,29.3,0,2009,2000s (2000-2009),1,0,0,2,1
23000000,94.0,"['Drama', 'Family']",0.122874,en,5.8,4,1,34.83,0,2008,2000s (2000-2009),12,0,1,2,1
10000000,111.0,"['Drama', 'Thriller']",5.145655,en,5.1,83,0,31.12,0,2015,2010s+ (2010+),7,1,0,2,1
10000000,85.0,['Comedy'],1.728816,en,7.0,5,0,42.18,0,2009,2000s (2000-2009),10,0,0,1,1
10000000,93.0,"['Comedy', 'Romance']",3.064563,en,3.9,29,0,23.71,0,2007,2000s (2000-2009),12,0,1,2,1
14100000,107.0,"['Crime', 'Mystery', 'Thriller']",9.318033,en,5.7,188,0,35.13,0,2008,2000s (2000-2009),1,0,0,3,1
23000000,94.0,"['Drama', 'Horror', 'Thriller']",7.245108,en,5.4,130,1,33.12,0,2010,2010s+ (2010+),5,0,0,3,1
23000000,91.0,"['Comedy', 'Drama']",9.085482,en,6.4,34,1,39.31,0,2004,2000s (2000-2009),10,0,0,2,1
23000000,99.0,"['Thriller', 'Drama', 'Horror', 'Fantasy']",6.814247,en,5.6,80,1,34.28,0,2007,2000s (2000-2009),1,0,0,4,1
10000000,91.0,"['Music', 'Drama']",2.873796,en,4.3,16,0,26.09,0,2011,2010s+ (2010+),6,1,0,2,1
23000000,117.0,"['Action', 'Thriller']",4.481897,en,6.1,35,1,37.05,0,2008,2000s (2000-2009),9,0,0,2,1
23000000,85.0,"['Family', 'Animation', 'Adventure']",1.413934,en,6.5,1,1,39.14,0,2014,2010s+ (2010+),8,1,0,3,1
10000000,106.0,"['Drama', 'War']",2.574014,en,6.4,22,0,38.66,0,2008,2000s (2000-2009),8,1,0,2,1
10,85.0,"['Drama', 'Romance', 'Comedy']",1.617943,is,6.9,26,0,44.86,1,2013,2010s+ (2010+),8,1,0,3,0
23000000,99.0,"['Comedy', 'Romance']",1.259968,en,4.3,9,1,25.93,0,2010,2010s+ (2010+),5,0,0,2,1
10000000,90.0,"['Action', 'Horror', 'Thriller', 'Science Fiction']",5.099472,en,4.0,53,0,24.51,0,2009,2000s (2000-2009),5,0,0,4,1
23000000,116.0,"['Drama', 'Foreign', 'Romance']",2.131524,en,6.4,6,1,38.61,0,2007,2000s (2000-2009),2,0,0,3,1
23000000,85.0,['Comedy'],0.304566,en,5.0,6,1,30.03,0,2010,2010s+ (2010+),3,0,0,1,1
10000000,130.0,"['Action', 'Adventure', 'Comedy', 'Western']",11.847324,ko,7.1,193,0,43.78,0,2008,2000s (2000-2009),7,1,0,4,0
10,99.0,"['Horror', 'Thriller']",10.013629,en,4.9,119,0,60.4,2,2013,2010s+ (2010+),9,0,0,2,1
10000000,89.0,"['Drama', 'Action', 'Comedy', 'Western']",3.753703,en,6.7,27,0,40.58,0,2010,2010s+ (2010+),4,0,0,4,1
9500000,107.0,['Comedy'],19.978021,en,6.4,737,0,45.82,1,2009,2000s (2000-2009),4,0,0,1,1
9600000,144.0,"['Drama', 'Romance']",3.588529,en,6.0,24,0,37.73,0,2005,2000s (2000-2009),9,0,0,2,1
11000000,98.0,['Comedy'],9.337388,en,6.4,135,0,55.65,1,2000,2000s (2000-2009),1,0,0,1,1
10000000,94.0,['Action'],11.431434,en,4.3,158,0,26.94,0,2014,2010s+ (2010+),9,0,0,1,1
9500000,117.0,"['Action', 'Thriller', 'Adventure']",28.675891,en,6.5,531,0,71.87,2,1967,Classique (< 1980),6,1,0,3,1
10,102.0,"['Drama', 'Action', 'Comedy', 'Crime']",9.70276,en,6.1,86,0,37.57,0,2014,2010s+ (2010+),4,0,0,4,1
8900000,127.0,"['Drama', 'Romance']",17.151293,fr,7.5,400,0,53.4,1,2012,2010s+ (2010+),7,1,0,2,0
10500000,98.0,"['Horror', 'Thriller']",11.225044,en,4.5,123,0,32.16,1,1988,Moderne (1980-1999),6,1,0,2,1
9500000,87.0,"['Horror', 'Science Fiction']",5.346205,en,4.9,34,0,29.93,0,2015,2010s+ (2010+),10,0,0,2,1
9400000,163.0,"['Action', 'Adventure', 'Comedy', 'Crime']",14.562991,en,7.0,140,0,62.61,2,1963,Classique (< 1980),11,0,1,4,1
12899867,121.0,"['Comedy', 'Drama', 'Romance']",19.747809,es,7.3,406,0,65.68,2,2006,2000s (2000-2009),3,0,0,3,0
9300000,90.0,"['Animation', 'Science Fiction']",12.928269,en,6.2,148,0,38.49,0,1981,Moderne (1980-1999),8,1,0,2,1
10000000,89.0,"['Action', 'Comedy', 'Thriller']",3.193777,en,6.2,51,0,37.52,0,2009,2000s (2000-2009),9,0,0,3,1
23000000,104.0,"['Drama', 'War']",5.107235,en,6.9,49,1,41.91,0,1995,Moderne (1980-1999),12,0,1,2,1
10000000,94.0,"['Action', 'Horror', 'Thriller']",10.073144,en,5.1,74,0,31.61,0,2015,2010s+ (2010+),2,0,0,3,1
23000000,131.0,"['Drama', 'Action', 'Romance']",4.807549,en,6.0,40,1,36.48,0,2010,2010s+ (2010+),5,0,0,3,1
7400000,136.0,"['Drama', 'Science Fiction']",36.173598,da,7.0,885,0,54.46,1,2011,2010s+ (2010+),5,0,0,2,0
23000000,92.0,"['Drama', 'Comedy', 'Family']",5.499412,en,7.1,83,1,43.15,0,2011,2010s+ (2010+),8,1,0,3,1
85000,83.0,['Horror'],29.262427,en,7.2,590,0,76.13,2,1974,Classique (< 1980),10,0,0,1,1
10000000,106.0,"['Drama', 'Music']",17.611971,en,6.3,254,0,40.46,0,2010,2010s+ (2010+),3,0,0,2,1
5500000,130.0,"['Adventure', 'Action', 'Thriller']",31.036,en,6.5,562,0,72.1,2,1965,Classique (< 1980),12,0,1,3,1
10000000,93.0,"['Horror', 'Comedy', 'Science Fiction']",10.424596,en,5.7,129,0,35.24,0,2011,2010s+ (2010+),3,0,0,3,1
7000000,110.0,"['Comedy', 'Drama', 'Romance']",7.720692,it,7.0,118,0,46.3,1,2010,2010s+ (2010+),2,0,0,3,0
9000000,118.0,"['Drama', 'Action', 'Crime']",6.717994,en,6.9,66,0,55.94,1,1996,Moderne (1980-1999),11,0,1,3,1
9000000,120.0,"['Drama', 'Comedy']",3.951041,en,6.8,38,0,52.72,1,1999,Moderne (1980-1999),10,0,0,2,1
9000000,87.0,"['Horror', 'Thriller']",27.600843,en,6.3,581,0,55.29,1,1988,Moderne (1980-1999),11,0,1,2,1
9000000,123.0,['Documentary'],14.098952,en,7.3,235,0,53.39,1,2007,2000s (2000-2009),5,0,0,1,1
9000000,104.0,"['Horror', 'Thriller']",82.975841,en,6.6,1954,0,77.9,2,2014,2010s+ (2010+),7,1,0,2,1
9000000,91.0,"['Comedy', 'Drama', 'Family', 'Romance']",3.269459,en,4.9,70,0,29.73,0,2000,2000s (2000-2009),1,0,0,4,1
9000000,88.0,"['Comedy', 'Adventure']",18.514292,en,6.6,693,0,49.43,1,2004,2000s (2000-2009),5,0,0,2,1
9000000,126.0,"['Drama', 'Thriller']",7.029126,en,6.7,60,0,40.9,0,2000,2000s (2000-2009),10,0,0,2,1
26000000,118.0,"['Crime', 'Drama', 'Thriller']",11.233081,en,6.5,201,0,43.44,1,2000,2000s (2000-2009),2,0,0,3,1
40600000,116.0,['Comedy'],34.022209,en,7.1,738,0,52.68,1,1983,Moderne (1980-1999),6,1,0,1,1
9000000,84.0,"['Horror', 'Thriller']",4.134327,en,4.8,119,0,36.38,1,2006,2000s (2000-2009),12,0,1,2,1
23000000,85.0,"['Comedy', 'Romance']",6.904734,en,5.8,21,1,35.49,0,2004,2000s (2000-2009),5,0,0,2,1
9000000,137.0,"['War', 'Drama', 'History', 'Action', 'Romance']",4.641006,en,7.4,71,0,44.86,0,1989,Moderne (1980-1999),10,0,0,5,1
23000000,114.0,['Drama'],5.663889,en,6.8,110,1,41.37,0,2007,2000s (2000-2009),1,0,0,1,1
23000000,80.0,"['Comedy', 'Romance']",1.118511,en,6.3,16,1,38.71,0,2003,2000s (2000-2009),4,0,0,2,1
8500000,119.0,"['Action', 'Crime', 'Drama', 'Thriller']",8.775844,en,6.4,100,0,46.03,1,2000,2000s (2000-2009),9,0,0,4,1
9000000,97.0,"['Comedy', 'Drama']",2.062087,en,6.5,95,0,40.8,1,2002,2000s (2000-2009),9,0,0,2,1
9000000,79.0,['Comedy'],8.738737,en,6.0,41,0,38.32,0,1994,Moderne (1980-1999),4,0,0,1,1
23000000,114.0,"['Romance', 'Drama', 'Family']",4.976268,en,6.8,78,1,41.3,0,2006,2000s (2000-2009),10,0,0,3,1
9000000,91.0,"['Action', 'Science Fiction', 'Comedy']",3.810697,en,5.7,49,0,34.58,0,1984,Moderne (1980-1999),3,0,0,3,1
9000000,97.0,['Drama'],2.365328,en,6.0,17,0,37.22,0,2007,2000s (2000-2009),6,1,0,1,1
9000000,103.0,"['Comedy', 'Drama', 'Romance']",5.2545,en,5.5,29,0,33.53,0,2005,2000s (2000-2009),9,0,0,3,1
23000000,92.0,"['Comedy', 'Music']",5.293363,en,6.1,56,1,37.13,0,2008,2000s (2000-2009),1,0,0,2,1
23000000,119.0,"['Drama', 'Music']",10.932711,en,6.9,116,1,42.63,0,1998,Moderne (1980-1999),10,0,0,2,1
23000000,156.0,"['Horror', 'Mystery']",9.05029,ko,7.2,250,1,44.11,0,2016,2010s+ (2010+),5,0,0,2,0
9000000,84.0,"['Documentary', 'Music', 'Family']",9.933926,en,6.8,79,0,48.01,1,2011,2010s+ (2010+),8,1,0,3,1
9000000,120.0,"['Horror', 'Thriller']",8.218383,en,6.0,35,0,36.82,0,1990,Moderne (1980-1999),1,0,0,2,1
6000000,98.0,['Comedy'],5.119593,fr,5.8,214,0,42.49,1,2014,2010s+ (2010+),4,0,0,1,0
9000000,128.0,"['Comedy', 'Drama']",2.872281,en,7.0,33,0,42.29,0,2002,2000s (2000-2009),5,0,0,2,1
9000000,130.0,['Drama'],0.717811,en,4.8,14,0,29.13,0,2010,2010s+ (2010+),5,0,0,1,1
5000000,86.0,"['Drama', 'Family', 'Foreign']",1.458884,en,6.1,7,0,36.83,0,2006,2000s (2000-2009),11,0,1,3,1
6500000,130.0,"['Crime', 'Drama', 'History', 'War']",7.028946,da,6.8,68,0,41.5,0,2008,2000s (2000-2009),3,0,0,4,0
9000000,97.0,"['Comedy', 'Romance']",2.009597,en,4.5,12,0,27.55,0,2005,2000s (2000-2009),8,1,0,2,1
23000000,102.0,"['Thriller', 'Mystery', 'Crime', 'Drama']",7.247023,en,7.0,54,1,42.72,0,2009,2000s (2000-2009),2,0,0,4,1
23000000,105.0,"['Drama', 'Romance']",2.351706,fr,5.6,10,1,33.84,0,2009,2000s (2000-2009),3,0,0,2,0
9000000,103.0,"['Drama', 'Romance']",4.799022,en,5.8,75,0,35.28,0,2009,2000s (2000-2009),5,0,0,2,1
5000000,97.0,"['Adventure', 'Comedy']",16.072466,en,6.3,503,0,69.41,2,1986,Moderne (1980-1999),9,0,0,2,1
23000000,76.0,"['Animation', 'Science Fiction']",3.891186,en,5.2,27,1,31.59,0,2010,2010s+ (2010+),12,0,1,2,1
8800000,90.0,"['Thriller', 'Mystery', 'Science Fiction']",3.789485,en,5.9,62,0,35.78,0,2004,2000s (2000-2009),1,0,0,3,1
7347125,122.0,"['Drama', 'History', 'War']",3.949796,en,7.3,40,0,44.19,0,2010,2010s+ (2010+),4,0,0,3,1
23000000,127.0,['Drama'],14.038703,fr,7.9,285,1,51.46,1,2011,2010s+ (2010+),10,0,0,1,0
86000000,84.0,"['Thriller', 'Crime', 'Mystery']",18.172736,en,6.3,395,0,40.12,0,2007,2000s (2000-2009),11,0,1,3,1
23000000,69.0,"['Action', 'Adventure', 'Animation', 'Fantasy', 'Science Fiction']",1.881466,en,8.0,27,1,48.19,0,2005,2000s (2000-2009),3,0,0,5,1
9000000,96.0,"['Thriller', 'Action', 'Drama']",6.677926,en,5.6,61,0,34.27,0,2014,2010s+ (2010+),11,0,1,3,1
8500000,97.0,"['Horror', 'Comedy']",24.750909,en,6.8,538,0,54.65,1,1987,Moderne (1980-1999),7,1,0,2,1
7000000,112.0,"['Drama', 'Music', 'Romance']",17.697042,en,6.8,274,0,59.48,1,2009,2000s (2000-2009),12,0,1,3,1
9250000,125.0,"['Drama', 'Music', 'Romance']",7.000949,en,6.8,28,0,50.96,1,1979,Classique (< 1980),11,0,1,3,1
8500000,96.0,['Comedy'],11.436405,en,5.6,85,0,42.67,1,2013,2010s+ (2010+),9,0,0,1,1
9000000,98.0,['Science Fiction'],14.171759,en,5.7,146,0,36.45,0,1968,Classique (< 1980),10,0,0,1,1
23000000,92.0,"['Adventure', 'Family']",0.702971,en,6.1,14,1,36.67,0,1990,Moderne (1980-1999),10,0,0,2,1
23000000,99.0,['Comedy'],13.476596,en,6.7,270,1,41.55,0,1999,Moderne (1980-1999),4,0,0,1,1
12000000,122.0,['Drama'],3.604863,en,6.8,50,0,46.2,1,2006,2000s (2000-2009),9,0,0,1,1
8500000,100.0,"['Romance', 'Comedy']",40.28709,en,6.8,1322,0,60.19,2,2015,2010s+ (2010+),2,0,0,2,1
22000000,104.0,"['Drama', 'Romance']",3.809131,en,3.4,38,0,21.5,0,2001,2000s (2000-2009),9,0,0,2,1
23000000,101.0,"['Horror', 'Drama', 'Thriller']",11.708343,en,5.6,175,1,34.77,0,2013,2010s+ (2010+),2,0,0,3,1
8000000,135.0,"['Action', 'Drama', 'History']",2.60632,ko,6.6,28,0,39.86,0,2003,2000s (2000-2009),12,0,1,3,0
8500000,119.0,"['Drama', 'Romance']",9.230073,en,6.8,107,0,43.29,1,2009,2000s (2000-2009),11,0,1,2,1
12000000,145.0,"['Drama', 'Romance']",14.719886,en,7.7,232,0,58.26,1,2010,2010s+ (2010+),2,0,0,2,1
9000000,106.0,"['Action', 'Adventure', 'Drama']",28.540614,en,6.6,671,0,44.49,1,2013,2010s+ (2010+),10,0,0,3,1
8000000,126.0,"['Adventure', 'Drama', 'Thriller']",0.034259,en,7.0,17,0,42.75,0,1999,Moderne (1980-1999),6,1,0,3,1
23000000,128.0,"['Drama', 'Foreign', 'Romance']",1.840511,en,6.6,29,1,39.78,0,2007,2000s (2000-2009),3,0,0,3,1
6500000,124.0,"['Drama', 'History', 'War']",6.787967,en,7.1,154,0,53.84,1,2006,2000s (2000-2009),5,0,0,3,1
7700000,159.0,['Romance'],3.353176,hi,7.2,79,0,61.46,2,2013,2010s+ (2010+),5,0,0,1,0
23000000,98.0,"['Horror', 'Comedy', 'Music', 'Science Fiction']",5.897479,en,6.7,100,1,40.81,0,2008,2000s (2000-2009),7,1,0,4,1
10000000,122.0,"['Adventure', 'Drama', 'Action']",1.465762,tr,4.3,7,0,25.95,0,2006,2000s (2000-2009),2,0,0,3,0
23000000,97.0,"['Adventure', 'Comedy', 'Family']",10.639916,en,7.0,164,1,53.06,1,1979,Classique (< 1980),5,0,0,3,1
8500000,117.0,"['Crime', 'Drama', 'Thriller']",89.095538,en,7.6,3395,0,68.17,2,2014,2010s+ (2010+),10,0,0,3,1
8500000,104.0,"['Comedy', 'Horror']",2.62082,en,5.1,107,0,32.63,1,2004,2000s (2000-2009),2,0,0,2,1
8000000,111.0,"['Comedy', 'Fantasy', 'Romance']",21.735068,en,6.1,321,0,64.96,2,1984,Moderne (1980-1999),3,0,0,3,1
8000000,102.0,"['Comedy', 'Drama']",14.793177,en,7.5,1686,0,76.48,2,2006,2000s (2000-2009),7,1,0,2,1
8000000,89.0,"['Crime', 'Drama']",51.109279,en,7.8,1522,0,71.52,2,1986,Moderne (1980-1999),8,1,0,2,1
5000000,113.0,"['Horror', 'Thriller', 'Science Fiction']",45.490374,en,7.1,1777,0,77.15,2,2002,2000s (2000-2009),10,0,0,3,1
23000000,95.0,['Drama'],3.804597,en,4.8,75,1,29.18,0,2004,2000s (2000-2009),1,0,0,1,1
